Objectid,Symbol,Name,Height,Longitude,Latitude,Elevation,Pixel_x_1898.jpg,Pixel_y_1898.jpg,Pixel_x_1900-1910.jpg,Pixel_y_1900-1910.jpg,Pixel_x_1910.jpg,Pixel_y_1910.jpg,Pixel_x_1912s.jpg,Pixel_y_1912s.jpg,Pixel_x_1915 (2).jpg,Pixel_y_1915 (2).jpg,Pixel_x_1920-1930.jpg,Pixel_y_1920-1930.jpg,Pixel_x_1925-1930.jpg,Pixel_y_1925-1930.jpg,Pixel_x_1930.jpg,Pixel_y_1930.jpg,Pixel_x_center of the settlement kuliang.jpg,Pixel_y_center of the settlement kuliang.jpg,Pixel_x_Siems Siemssen.jpg,Pixel_y_Siems Siemssen.jpg,Pixel_x_View Kuliang includes tennis courts.jpg,Pixel_y_View Kuliang includes tennis courts.jpg,Pixel_x_Worley Family-20.jpg,Pixel_y_Worley Family-20.jpg
1,143,福州电气股份公司别墅,6,119.389534,26.098068,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,147,邮局,6,119.390002,26.097914,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,160,得福居,6,119.390036,26.098989,726,582,296,2724,1877,1894,529,1080,241,0,0,920,472,605,304,95,317,3236,1199,1538,446,1614,690,699,216
4,164,“小橄榄树”别墅,6,119.389685,26.099065,724,402,301,2324,1894,1753,527,957,237,0,0,771,477,496,304,0,0,2803,1210,1390,443,1319,693,560,231
5,168,美国归正教会别墅,6,119.389356,26.099046,721,272,314,2044,1925,1655,532,859,243,0,0,0,0,412,309,0,0,2428,1246,1278,455,1121,697,460,248
6,170,木约翰别墅,6,119.391458,26.098916,697,1440,467,4646,2303,0,0,1692,409,0,0,1587,580,1158,450,0,0,0,0,0,0,3026,1030,1324,295
7,172,苾蕴德、苾蕴玉别墅,6,119.390518,26.099841,726,965,296,3732,1855,2244,559,1392,245,0,0,1199,466,922,308,577,362,4196,1269,1936,440,2280,698,939,217
8,176,萨伟廉别墅,6,119.390072,26.09975,726,666,265,3082,1787,2005,519,1174,214,0,0,965,451,729,280,0,0,0,0,1662,407,1797,630,0,0
9,180,孟华利别墅,6,119.389467,26.099607,723,392,283,2484,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,420,1356,642,0,0
10,184,林属智别墅,6,119.391119,26.100643,705,1583,319,5579,1869,0,0,0,0,0,0,1650,479,0,0,0,0,0,0,0,0,0,0,1292,238
11,193,商务书局,6,119.390847,26.097068,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,195,美华书局,6,119.390986,26.097021,702,0,0,0,0,0,0,777,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,199,万国公益社,6,119.391484,26.097083,702,729,606,2081,2666,1709,759,1002,490,736,289,1119,673,303,512,1792,597,3810,1454,1449,758,1576,1245,1066,319
14,257,练钦万别墅,6,119.389686,26.095944,684,0,0,0,0,357,683,0,0,170,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,260,华惠成别墅,6,119.389266,26.095762,670,0,0,0,0,114,739,0,0,79,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,261,力为廉别墅,6,119.3899,26.097103,696,0,0,653,2455,1184,638,498,399,568,228,420,651,0,0,0,0,1506,1377,835,656,370,1055,339,331
17,272,力亨利别墅,6,119.390481,26.096329,692,0,0,0,0,0,0,0,0,0,0,191,882,0,0,0,0,0,0,474,928,0,0,160,546
18,290,教堂,6,119.391082,26.096572,702,169,696,741,2853,1204,768,566,535,454,288,690,741,0,0,1111,699,2163,1534,931,818,615,1359,693,379
19,308,施家别墅,6,119.392797,26.096318,720,1804,672,3159,2950,2335,888,1517,625,605,350,1975,678,469,588,0,0,0,0,2160,899,2958,1505,0,0
20,311,左察理别墅,6,119.39318,26.096691,722,0,0,4981,2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,312,多察理别墅,6,119.393457,26.096118,732,0,0,0,0,0,0,0,0,0,0,0,0,710,592,0,0,0,0,0,0,0,0,0,0
22,315,陶信明别墅,6,119.393766,26.096254,737,0,0,5526,2565,0,0,0,0,0,0,0,0,1057,488,0,0,0,0,0,0,0,0,0,0
23,316,裨益知别墅,6,119.394356,26.095756,748,0,0,6726,2777,0,0,0,0,0,0,0,0,1242,503,0,0,0,0,0,0,0,0,0,0
24,327,郑光铨礼服店,6,119.392159,26.096259,707,885,824,0,0,1492,927,892,634,0,0,1339,807,0,0,0,0,4706,1478,1348,987,1438,1564,1544,348
25,341,私塾,6,119.392691,26.094676,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,404,柏龄威别墅,6,119.391423,26.095784,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,1191,918,2125,0,0,0,0,678,595
27,G,郭茂棋宅,6,119.390835,26.096874,705,0,0,0,0,0,0,0,0,0,0,0,0,47,503,0,0,0,0,0,0,730,1223,0,0
28,T,网球场,6,119.39085,26.098864,705,0,0,0,0,2261,698,0,0,0,0,1245,557,0,0,954,540,3905,1392,1980,609,2245,931,1023,279
